Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
267.766,TraderOne,Tick,505,455,50,-75,152300,152200,28583,3938006,138006,OK
268.063,TraderOne,Tick,505,455,50,-75,152300,152200,28583,3938006,138006,OK
268.282,TraderOne,Tick,505,455,50,-75,152300,152200,28583,3938006,138006,OK
268.547,TraderOne,Tick,516,455,61,-75,152300,152200,28918,2262371,137671,OK
268.766,TraderOne,Tick,516,455,61,-75,152300,152600,28918,2262371,107671,OK
269.0,TraderOne,Tick,516,455,61,-75,152300,152600,28918,2262371,107671,OK
269.203,TraderOne,Tick,516,455,61,-75,152300,152600,28918,2262371,107671,OK
269.532,TraderOne,Tick,516,455,61,-75,152300,153000,28918,2262371,102071,OK
269.797,TraderOne,Tick,516,455,61,-75,152300,153000,28918,2262371,102071,OK
270.016,TraderOne,Tick,516,455,61,-75,152100,153000,28918,2262371,102071,OK
270.25,TraderOne,Tick,516,455,61,-75,152100,153000,28918,2262371,102071,OK
270.516,TraderOne,Tick,516,455,61,-75,152100,152900,28918,2262371,103471,OK
270.75,TraderOne,Tick,516,455,61,-75,152100,152900,28918,2262371,103471,OK
271.0,TraderOne,Tick,516,455,61,-75,152100,153000,28918,2262371,102071,OK
271.313,TraderOne,Tick,516,455,61,-75,152100,153300,28918,2262371,97871,OK
271.563,TraderOne,Tick,516,455,61,-75,152700,153300,28918,2262371,97871,OK
271.75,TraderOne,Tick,516,455,61,-75,153000,153600,28918,2262371,93671,OK
272.0,TraderOne,Tick,516,455,61,-75,153100,153600,28918,2262371,93671,OK
272.235,TraderOne,Tick,516,455,61,-75,153100,153600,28918,2262371,93671,OK
272.5,TraderOne,Tick,516,455,61,-75,153600,153600,28918,2262371,111971,OK
272.797,TraderOne,Tick,516,455,61,-75,152800,153600,28918,2262371,93671,OK
273.063,TraderOne,Tick,516,455,61,-75,152800,153600,28918,2262371,93671,OK
273.25,TraderOne,Tick,516,455,61,-75,152800,153600,28918,2262371,93671,OK
273.532,TraderOne,Tick,516,455,61,-75,152600,153600,28918,2262371,93671,OK
273.75,TraderOne,Tick,516,455,61,-75,152600,153600,28918,2262371,93671,OK
273.985,TraderOne,Tick,516,455,61,-75,153800,153600,28918,2262371,124171,OK
274.25,TraderOne,Tick,516,455,61,-75,153800,153600,28918,2262371,124171,OK
274.516,TraderOne,Tick,516,455,61,-75,153800,152900,28918,2262371,140071,OK
274.797,TraderOne,Tick,516,455,61,-75,153800,152900,28918,2262371,140071,OK
275.016,TraderOne,Tick,516,455,61,-75,153800,152700,28918,2262371,142871,OK
275.282,TraderOne,Tick,516,480,36,-75,152300,152700,29680,6074109,108009,OK
275.547,TraderOne,Tick,516,480,36,-75,153400,152700,29680,6074109,129609,OK
275.719,TraderOne,Tick,516,480,36,-75,153400,152700,29680,6074109,129609,OK
276.0,TraderOne,Tick,516,480,36,-75,153400,152700,29680,6074109,129609,OK
276.297,TraderOne,Tick,516,480,36,-75,153400,153000,29680,6074109,117909,OK
276.453,TraderOne,Tick,516,480,36,-75,153400,153100,29680,6074109,114009,OK
276.719,TraderOne,Tick,516,480,36,-75,153400,153100,29680,6074109,114009,OK
276.969,TraderOne,Tick,516,480,36,-75,152400,153100,29680,6074109,92409,OK
277.282,TraderOne,Tick,516,480,36,-75,152400,153100,29680,6074109,92409,OK
277.547,TraderOne,Tick,516,480,36,-75,152400,152900,29680,6074109,100209,OK
277.703,TraderOne,Tick,516,480,36,-75,152400,152900,29680,6074109,100209,OK
278.047,TraderOne,Tick,516,480,36,-75,152400,152900,29680,6074109,100209,OK
278.235,TraderOne,Tick,516,480,36,-75,152400,152900,29680,6074109,100209,OK
278.516,TraderOne,Tick,516,480,36,-75,152400,153000,29680,6074109,96309,OK
278.75,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
279.047,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
279.219,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
279.547,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
279.719,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
280.032,TraderOne,Tick,516,480,36,-75,152400,153200,29680,6074109,88509,OK
280.25,TraderOne,Tick,516,480,36,-75,152400,153000,29680,6074109,96309,OK
280.485,TraderOne,Tick,516,480,36,-75,152400,152800,29680,6074109,104109,OK
280.735,TraderOne,Tick,516,480,36,-36,152400,152800,29680,114909,104109,OK
281.0,TraderOne,Tick,516,480,36,-36,152400,152600,29680,114909,107709,OK
281.282,TraderOne,Tick,516,480,36,-36,152400,152700,29680,114909,104109,OK
281.532,TraderOne,Tick,516,480,36,-36,152400,152700,29680,114909,104109,OK
281.735,TraderOne,Tick,516,480,36,-36,152400,152700,29680,114909,104109,OK
282.047,TraderOne,Tick,516,480,36,-36,152400,152700,29680,114909,104109,OK
282.297,TraderOne,Tick,516,480,36,-36,152800,152700,29680,114909,118509,OK
282.469,TraderOne,Tick,516,480,36,-36,152800,152700,29680,114909,118509,OK
282.703,TraderOne,Tick,516,480,36,-36,152800,152800,29680,114909,114909,OK
283.063,TraderOne,Tick,516,480,36,-36,152800,152800,29680,114909,114909,OK
283.25,TraderOne,Tick,516,480,36,-36,152800,152800,29680,114909,114909,OK
283.532,TraderOne,Tick,516,480,36,-36,152800,152800,29680,114909,114909,OK
283.766,TraderOne,Tick,516,504,12,-36,152200,152800,30413,3781376,110576,OK
283.985,TraderOne,Tick,516,504,12,-36,152200,152800,30413,3781376,110576,OK
284.25,TraderOne,Tick,516,504,12,-36,153600,152800,30413,3781376,117776,OK
284.516,TraderOne,Tick,516,504,12,-36,153600,152800,30413,3781376,117776,OK
284.797,TraderOne,Tick,516,504,12,-36,152400,152800,30413,3781376,110576,OK
284.985,TraderOne,Tick,516,504,12,-36,152400,153100,30413,3781376,103376,OK
285.235,TraderOne,Tick,516,504,12,-36,152600,153500,30413,3781376,93776,OK
285.469,TraderOne,Tick,516,504,12,-36,153900,153500,30413,3781376,100976,OK
285.782,TraderOne,Tick,516,504,12,-36,153900,153500,30413,3781376,100976,OK
286.032,TraderOne,Tick,516,504,12,-36,153900,153900,30413,3781376,87776,OK
286.219,TraderOne,Tick,516,504,12,-36,153900,153600,30413,3781376,98576,OK
286.532,TraderOne,Tick,516,504,12,-36,153900,153600,30413,3781376,98576,OK
286.813,TraderOne,Tick,516,504,12,-36,153900,153600,30413,3781376,98576,OK
286.953,TraderOne,Tick,516,504,12,-36,153900,153600,30413,3781376,98576,OK
287.25,TraderOne,Tick,516,504,12,-36,153900,153500,30413,3781376,100976,OK
287.485,TraderOne,Tick,516,504,12,-36,153100,153500,30413,3781376,93776,OK
287.782,TraderOne,Tick,516,504,12,-36,153100,153600,30413,3781376,91376,OK
287.953,TraderOne,Tick,516,504,12,-36,153100,153600,30413,3781376,91376,OK
288.203,TraderOne,Tick,516,504,12,-36,153100,153600,30413,3781376,91376,OK
288.532,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
288.766,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
289.0,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
289.25,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
289.563,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
289.75,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
290.0,TraderOne,Tick,516,504,12,-36,153100,153400,30413,3781376,96176,OK
290.297,TraderOne,Tick,516,504,12,-36,153100,153500,30413,3781376,93776,OK
290.5,TraderOne,Tick,516,504,12,-36,153400,153500,30413,3781376,96176,OK
290.797,TraderOne,Tick,516,504,12,-36,153400,153500,30413,3781376,96176,OK
291.0,TraderOne,Tick,516,504,12,-36,153100,153500,30413,3781376,93776,OK
291.282,TraderOne,Tick,516,504,12,-36,153100,153500,30413,3781376,93776,OK
291.5,TraderOne,Tick,516,504,12,-36,154000,153500,30413,3781376,100976,OK
291.75,TraderOne,Tick,516,504,12,-36,154000,153500,30413,3781376,100976,OK
292.0,TraderOne,Tick,516,504,12,-36,154000,153500,30413,3781376,100976,OK
292.297,TraderOne,Tick,516,504,12,-36,154000,153500,30413,3781376,100976,OK
292.516,TraderOne,Tick,516,504,12,-36,154000,153500,30413,3781376,100976,OK
292.703,TraderOne,Tick,516,504,12,-36,154000,153600,30413,3781376,98576,OK
293.016,TraderOne,Tick,516,504,12,-36,154000,153600,30413,3781376,98576,OK
293.282,TraderOne,Tick,516,504,12,-36,154000,153600,30413,3781376,98576,OK
293.5,TraderOne,Tick,516,504,12,-36,154000,153400,30413,3781376,103376,OK
293.782,TraderOne,Tick,516,504,12,-36,154000,153400,30413,3781376,103376,OK
294.0,TraderOne,Tick,516,504,12,-36,153900,153400,30413,3781376,103376,OK
294.25,TraderOne,Tick,516,504,12,-36,153900,153400,30413,3781376,103376,OK
294.453,TraderOne,Tick,516,529,-13,-36,153900,153400,31183,7628106,107606,OK
294.813,TraderOne,Tick,516,529,-13,-36,154000,153400,31183,7628106,107606,OK
295.016,TraderOne,Tick,516,529,-13,-36,154000,153500,31183,7628106,102706,OK
295.219,TraderOne,Tick,516,529,-13,-36,154000,153500,31183,7628106,102706,OK
295.516,TraderOne,Tick,516,529,-13,-36,153900,153500,31183,7628106,102706,OK
295.782,TraderOne,Tick,516,529,-13,-36,153900,153500,31183,7628106,102706,OK
296.0,TraderOne,Tick,516,529,-13,-36,153900,153500,31183,7628106,102706,OK
296.297,TraderOne,Tick,516,529,-13,-36,153900,153500,31183,7628106,102706,OK
296.547,TraderOne,Tick,516,529,-13,-36,153900,153400,31183,7628106,107606,OK
296.735,TraderOne,Tick,516,529,-13,-36,153900,153400,31183,7628106,107606,OK
296.985,TraderOne,Tick,516,529,-13,-36,153900,153400,31183,7628106,107606,OK
297.219,TraderOne,Tick,516,554,-38,-36,153900,153200,31953,11474836,126636,OK
297.547,TraderOne,Tick,516,554,-38,-36,153800,153300,31953,11474836,119236,OK
297.797,TraderOne,Tick,516,554,-38,-36,153800,153300,31953,11474836,119236,OK
298.016,TraderOne,Tick,516,554,-38,-36,153800,153500,31953,11474836,104436,OK
298.203,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
298.516,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
298.782,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
298.969,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
299.282,TraderOne,Tick,516,554,-38,-36,153100,153400,31953,11474836,134636,OK
299.453,TraderOne,Tick,516,554,-38,-36,153100,153400,31953,11474836,134636,OK
299.703,TraderOne,Tick,516,554,-38,-36,153100,153500,31953,11474836,127236,OK
300.0,TraderOne,Tick,516,554,-38,-36,153100,153700,31953,11474836,112436,OK
300.266,TraderOne,Tick,516,554,-38,-36,153100,153700,31953,11474836,112436,OK
300.516,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
300.719,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
300.969,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
301.297,TraderOne,Tick,516,554,-38,-36,153100,153700,31953,11474836,112436,OK
301.469,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
301.735,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
302.047,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
302.235,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
302.5,TraderOne,Tick,516,554,-38,-36,153100,153600,31953,11474836,119836,OK
302.797,TraderOne,Tick,516,554,-38,-36,153300,153600,31953,11474836,119836,OK
302.969,TraderOne,Tick,516,554,-38,-36,153700,153500,31953,11474836,108236,OK
303.266,TraderOne,Tick,516,579,-63,-36,153000,153300,32721,15316568,158768,OK
303.516,TraderOne,Tick,516,579,-63,-36,153000,153400,32721,15316568,148868,OK
303.75,TraderOne,Tick,516,579,-63,-36,153000,153400,32721,15316568,148868,OK
304.0,TraderOne,Tick,516,579,-63,-36,153000,153400,32721,15316568,148868,OK
304.297,TraderOne,Tick,516,579,-63,-36,154000,153200,32721,15316568,130868,OK
304.532,TraderOne,Tick,516,579,-63,-36,154000,153100,32721,15316568,140768,OK
304.75,TraderOne,Tick,516,579,-63,-36,154000,153100,32721,15316568,140768,OK
305.0,TraderOne,Tick,516,579,-63,-36,152500,152900,32721,15316568,198368,OK
305.203,TraderOne,Tick,516,579,-63,-36,152500,152900,32721,15316568,198368,OK
305.5,TraderOne,Tick,516,579,-63,-36,152500,152900,32721,15316568,198368,OK
305.735,TraderOne,Tick,516,579,-63,-36,152500,152800,32721,15316568,208268,OK
306.032,TraderOne,Tick,516,579,-63,-36,152500,152800,32721,15316568,208268,OK
306.235,TraderOne,Tick,516,579,-63,-36,152500,152800,32721,15316568,208268,OK
306.547,TraderOne,Tick,516,579,-63,-36,152500,152600,32721,15316568,215468,OK
306.766,TraderOne,Tick,516,579,-63,63,152500,152600,32721,199268,205568,OK
307.032,TraderOne,Tick,516,579,-63,63,152500,152600,32721,199268,205568,OK
307.266,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
307.469,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
307.766,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
308.047,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
308.266,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
308.547,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
308.782,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
309.047,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
309.266,TraderOne,Tick,516,579,-63,63,152500,152900,32721,199268,218168,OK
309.469,TraderOne,Tick,516,579,-63,63,152600,153200,32721,199268,218168,OK
309.735,TraderOne,Tick,516,579,-63,63,152600,153200,32721,199268,218168,OK
310.0,TraderOne,Tick,516,579,-63,63,152600,153400,32721,199268,218168,OK
310.313,TraderOne,Tick,516,579,-63,63,153800,154100,32721,199268,218168,OK
310.563,TraderOne,Tick,516,579,-63,63,153800,154200,32721,199268,218168,OK
310.766,TraderOne,Tick,516,579,-63,63,153500,154200,32721,199268,218168,OK
311.047,TraderOne,Tick,516,579,-63,63,153800,154200,32721,199268,218168,OK
311.25,TraderOne,Tick,516,579,-63,63,153800,154200,32721,199268,218168,OK
311.453,TraderOne,Tick,516,579,-63,63,154100,154200,32721,199268,205568,OK
311.719,TraderOne,Tick,516,579,-63,63,154100,154200,32721,199268,205568,OK
312.0,TraderOne,Tick,516,579,-63,63,154100,154200,32721,199268,205568,OK
312.203,TraderOne,Tick,516,579,-63,63,154100,154200,32721,199268,205568,OK
312.5,TraderOne,Tick,541,579,-38,63,154100,154200,33491,-3654002,204798,OK
312.797,TraderOne,Tick,541,579,-38,63,153600,154200,33491,-3654002,212398,OK
313.032,TraderOne,Tick,541,579,-38,63,153600,154200,33491,-3654002,212398,OK
313.235,TraderOne,Tick,541,579,-38,63,153600,154300,33491,-3654002,214898,OK
313.532,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
313.766,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
314.0,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
314.235,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
314.547,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
314.719,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
315.0,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
315.203,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
315.547,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
315.766,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
316.016,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
316.25,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
316.469,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
316.782,TraderOne,Tick,541,579,-38,63,154500,154300,33491,-3654002,195898,OK
317.0,TraderOne,Tick,541,579,-38,63,154300,154200,33491,-3654002,197198,OK
317.266,TraderOne,Tick,541,579,-38,63,154300,154200,33491,-3654002,197198,OK
317.469,TraderOne,Tick,541,579,-38,63,154500,154200,33491,-3654002,189598,OK
317.719,TraderOne,Tick,541,579,-38,63,154500,154200,33491,-3654002,189598,OK
318.047,TraderOne,Tick,541,579,-38,63,154500,154200,33491,-3654002,189598,OK
318.282,TraderOne,Tick,541,579,-38,63,154500,153900,33491,-3654002,182098,OK
318.532,TraderOne,Tick,541,579,-38,63,154500,153800,33491,-3654002,179598,OK
318.719,TraderOne,Tick,541,579,-38,63,154400,153800,33491,-3654002,179598,OK
319.047,TraderOne,Tick,541,579,-38,63,154400,153800,33491,-3654002,179598,OK
319.235,TraderOne,Tick,541,579,-38,63,154300,153800,33491,-3654002,179598,OK
319.516,TraderOne,Tick,541,604,-63,63,154300,153800,34263,202726,183826,OK
319.782,TraderOne,Tick,541,604,-63,63,154300,153700,34263,202726,183826,OK
320.0,TraderOne,Tick,541,604,-63,63,154400,153700,34263,202726,183826,OK
320.25,TraderOne,Tick,541,604,-63,63,154400,153700,34263,202726,183826,OK
320.5,TraderOne,Tick,541,604,-63,63,154400,153900,34263,202726,183826,OK
320.75,TraderOne,Tick,541,604,-63,63,154400,153900,34263,202726,183826,OK
321.047,TraderOne,Tick,541,604,-63,63,154400,153900,34263,202726,183826,OK
321.203,TraderOne,Tick,541,629,-88,63,154300,153900,35035,4059454,185554,OK
321.563,TraderOne,Tick,541,629,-88,63,154400,153900,35035,4059454,185554,OK
321.75,TraderOne,Tick,541,629,-88,63,154400,153800,35035,4059454,188054,OK
322.063,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
322.297,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
322.5,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
322.782,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
323.047,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
323.203,TraderOne,Tick,541,641,-100,63,154200,153800,35405,5910584,189984,OK
323.578,TraderOne,Tick,541,641,-100,63,154400,153800,35405,5910584,189984,OK
323.766,TraderOne,Tick,541,641,-100,63,154400,153800,35405,5910584,189984,OK
324.047,TraderOne,Tick,541,641,-100,63,154400,153800,35405,5910584,189984,OK
324.266,TraderOne,Tick,541,641,-100,63,154400,153800,35405,5910584,189984,OK
324.547,TraderOne,Tick,541,641,-100,63,153900,153800,35405,5910584,209984,OK
324.766,TraderOne,Tick,541,641,-100,63,153900,153800,35405,5910584,209984,OK
325.016,TraderOne,Tick,541,641,-100,63,153900,153800,35405,5910584,209984,OK
325.203,TraderOne,Tick,541,641,-100,63,153900,153600,35405,5910584,197384,OK
325.453,TraderOne,Tick,541,641,-100,63,153000,153600,35405,5910584,257384,OK
325.735,TraderOne,Tick,541,641,-100,63,153000,153600,35405,5910584,257384,OK
325.985,TraderOne,Tick,541,641,-100,63,153000,153600,35405,5910584,257384,OK
326.282,TraderOne,Tick,541,641,-100,63,153000,153600,35405,5910584,257384,OK
326.469,TraderOne,Tick,541,641,-100,63,153000,153500,35405,5910584,261084,OK
326.766,TraderOne,Tick,541,641,-100,63,153000,153500,35405,5910584,261084,OK
327.032,TraderOne,Tick,541,641,-100,63,153000,153400,35405,5910584,264784,OK
327.282,TraderOne,Tick,541,641,-100,63,153000,153400,35405,5910584,264784,OK
327.516,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
327.75,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
328.016,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
328.235,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
328.532,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
328.797,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
329.0,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
329.266,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
329.485,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
329.766,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
330.0,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
330.266,TraderOne,Tick,541,641,-100,63,152900,153400,35405,5910584,264784,OK
330.532,TraderOne,Tick,541,641,-100,63,154000,153500,35405,5910584,201084,OK
330.719,TraderOne,Tick,541,641,-100,63,154000,153500,35405,5910584,201084,OK
331.0,TraderOne,Tick,541,641,-100,63,154000,153500,35405,5910584,201084,OK
331.219,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
331.5,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
331.766,TraderOne,Tick,541,641,-100,63,152800,153400,35405,5910584,264784,OK
331.953,TraderOne,Tick,541,641,-100,63,152800,153400,35405,5910584,264784,OK
332.282,TraderOne,Tick,541,641,-100,63,152800,153400,35405,5910584,264784,OK
332.516,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
332.782,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
332.953,TraderOne,Tick,541,641,-100,63,154000,153400,35405,5910584,204784,OK
